/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
137,6,151832
137,7,114753
137,8,146437
137,9,145596
138,0,66613
138,1,42
138,2,72300
138,3,3158
138,4,3172
138,5,36279
138,6,151651
138,7,114482
138,8,146747
138,9,146068
139,0,67386
139,1,42
139,2,71671
139,3,3177
139,4,3159
139,5,36201
139,6,151811
139,7,111206
139,8,146953
139,9,146173
140,0,67970
140,1,42
140,2,72281
140,3,3171
140,4,3175
140,5,36074
140,6,151880
140,7,109351
140,8,146417
140,9,146133
141,0,68022
141,1,42
141,2,70880
141,3,3165
141,4,3176
141,5,35899
141,6,152382
141,7,105650
141,8,146319
141,9,145367
142,0,69070
142,1,42
142,2,71938
142,3,3176
142,4,3151
142,5,35353
142,6,151558
142,7,104218
142,8,146037
142,9,143994
143,0,68826
143,1,42
143,2,72227
143,3,3163
143,4,3162
143,5,36069
143,6,151345
143,7,103375
143,8,147071
143,9,148378
144,0,66849
144,1,42
144,2,72387
144,3,3164
144,4,3161
144,5,36232
144,6,151877
144,7,112431
144,8,146595
144,9,146062
145,0,66658
145,1,42
145,2,72748
145,3,3174
145,4,3165
145,5,35968
145,6,151340
145,7,111303
145,8,146121
145,9,145428
146,0,68728
146,1,42
146,2,72483
146,3,3172
146,4,3167
146,5,35877
146,6,151867
146,7,104465
146,8,146202
146,9,146577
147,0,67723
147,1,42
147,2,73255
147,3,3159
147,4,3152
147,5,36079
147,6,151417
147,7,110025
147,8,146580
147,9,146846
148,0,67212
148,1,42
148,2,73199
148,3,3168
148,4,3163
148,5,35645
148,6,151341
148,7,105817
148,8,145998
148,9,144938
149,0,67550
149,1,42
149,2,72613
149,3,3173
149,4,3168
149,5,36111
149,6,151715
149,7,109944
149,8,146228
149,9,146927
150,0,67772
150,1,42
150,2,72781
150,3,3174
150,4,3156
150,5,36074
150,6,151918
150,7,109398
150,8,146421
150,9,145000
151,0,67723
151,1,42
151,2,71463
151,3,3177
151,4,3162
151,5,36084
151,6,151860
151,7,108418
151,8,146314
151,9,144973
152,0,68323
152,1,46
152,2,71170
152,3,3179
152,4,3171
152,5,36228
152,6,151986
152,7,106927
152,8,146642
152,9,145308
153,0,67262
153,1,42
153,2,67868
153,3,3176
153,4,3165
153,5,36417
153,6,151971
153,7,122723
153,8,146185
153,9,145535
154,0,67196
154,1,42
154,2,69268
154,3,3179
154,4,3168
154,5,36516
154,6,150729
154,7,127428
154,8,147025
154,9,152631
155,0,68271
155,1,42
155,2,69984
155,3,3166
155,4,3157
155,5,36254
155,6,152322
155,7,112520
155,8,147574
155,9,147207
156,0,68003
156,1,42
156,2,71037
156,3,3163
156,4,3173
156,5,36189
156,6,151658
156,7,111568
156,8,146333
156,9,146183
157,0,67669
157,1,42
157,2,71555
157,3,3170
157,4,3159
157,5,36135
157,6,152272
157,7,111579
157,8,146713
157,9,146711
158,0,68618
158,1,42
158,2,72546
158,3,3172
158,4,3165
158,5,35838
158,6,151506
158,7,105422
158,8,146543
158,9,147026
159,0,68988
159,1,42
159,2,72564
159,3,3164
159,4,3169
159,5,34984
159,6,151909
159,7,105885
159,8,145946
159,9,145796
160,0,67627
160,1,42
160,2,71967
160,3,3160
160,4,3161
160,5,35820
160,6,152199
160,7,108285
160,8,146188
160,9,146480
161,0,67849
161,1,42
161,2,72570
161,3,3172
161,4,3174
161,5,35968
161,6,152145
161,7,110249
161,8,146801
161,9,146730
162,0,68717
162,1,42
162,2,72213
162,3,3161
162,4,3177
162,5,35617
162,6,151897
162,7,104661
162,8,147266
162,9,147727
163,0,68697
163,1,42
163,2,72371
163,3,3157
163,4,3161
163,5,35755
163,6,151856
163,7,105570
163,8,146479
